"Fecha","Region","Categoria","Producto","Ventas","Unidades"
2021-01-01,"Este","Electrónica","Producto 1",2448,19
2021-01-02,"Este","Alimentos","Producto 17",2438,7
2021-01-03,"Este","Ropa","Producto 18",4169,28
2021-01-04,"Sur","Hogar","Producto 10",4488,16
2021-01-05,"Este","Ropa","Producto 9",2927,5
2021-01-06,"Sur","Hogar","Producto 11",4725,24
2021-01-07,"Sur","Electrónica","Producto 1",1530,48
2021-01-08,"Sur","Alimentos","Producto 2",3164,42
2021-01-09,"Este","Ropa","Producto 11",3139,33
2021-01-10,"Norte","Hogar","Producto 17",3278,36
2021-01-11,"Oeste","Electrónica","Producto 14",1251,27
2021-01-12,"Sur","Alimentos","Producto 18",2078,20
2021-01-13,"Sur","Ropa","Producto 14",938,9
2021-01-14,"Norte","Hogar","Producto 20",2644,5
2021-01-15,"Sur","Ropa","Producto 8",2963,7
2021-01-16,"Este","Electrónica","Producto 5",492,33
2021-01-17,"Oeste","Hogar","Producto 9",3672,2
2021-01-18,"Norte","Hogar","Producto 10",3109,43
2021-01-19,"Este","Alimentos","Producto 17",3387,1
2021-01-20,"Este","Alimentos","Producto 20",1551,45
2021-01-21,"Norte","Hogar","Producto 7",1867,31
2021-01-22,"Oeste","Electrónica","Producto 12",3192,42
2021-01-23,"Norte","Alimentos","Producto 11",4805,50
2021-01-24,"Norte","Hogar","Producto 18",1887,4
2021-01-25,"Norte","Ropa","Producto 12",1070,36
2021-01-26,"Este","Ropa","Producto 7",1345,34
2021-01-27,"Oeste","Ropa","Producto 3",2478,16
2021-01-28,"Sur","Hogar","Producto 14",2125,16
2021-01-29,"Este","Electrónica","Producto 18",1708,40
2021-01-30,"Sur","Electrónica","Producto 16",1849,35
2021-01-31,"Norte","Ropa","Producto 17",3451,20
2021-02-01,"Sur","Ropa","Producto 6",4329,50
2021-02-02,"Este","Alimentos","Producto 6",2398,43
2021-02-03,"Oeste","Hogar","Producto 4",2956,17
2021-02-04,"Sur","Ropa","Producto 5",2543,16
2021-02-05,"Norte","Ropa","Producto 14",3370,34
2021-02-06,"Este","Electrónica","Producto 10",3471,8
2021-02-07,"Este","Hogar","Producto 8",626,5
2021-02-08,"Norte","Electrónica","Producto 10",650,12
2021-02-09,"Oeste","Hogar","Producto 14",4671,31
2021-02-10,"Este","Hogar","Producto 15",2167,47
2021-02-11,"Oeste","Hogar","Producto 19",2860,23
2021-02-12,"Sur","Hogar","Producto 1",4786,2
2021-02-13,"Norte","Ropa","Producto 2",1060,15
2021-02-14,"Este","Ropa","Producto 15",1196,37
2021-02-15,"Norte","Alimentos","Producto 10",3145,41
2021-02-16,"Norte","Alimentos","Producto 5",4189,15
2021-02-17,"Sur","Alimentos","Producto 5",4059,39
2021-02-18,"Este","Electrónica","Producto 17",840,41
2021-02-19,"Este","Electrónica","Producto 17",508,24
2021-02-20,"Oeste","Alimentos","Producto 18",3917,9
2021-02-21,"Norte","Alimentos","Producto 2",4777,11
2021-02-22,"Este","Alimentos","Producto 11",3130,10
2021-02-23,"Norte","Hogar","Producto 5",2242,49
2021-02-24,"Este","Ropa","Producto 17",3356,42
2021-02-25,"Oeste","Electrónica","Producto 14",4358,47
2021-02-26,"Sur","Ropa","Producto 3",2563,39
2021-02-27,"Norte","Ropa","Producto 10",2691,28
2021-02-28,"Sur","Alimentos","Producto 13",3877,17
2021-03-01,"Norte","Ropa","Producto 19",1912,44
2021-03-02,"Norte","Alimentos","Producto 2",4708,37
2021-03-03,"Oeste","Electrónica","Producto 17",263,35
2021-03-04,"Oeste","Hogar","Producto 9",1758,18
2021-03-05,"Este","Hogar","Producto 19",765,14
2021-03-06,"Norte","Ropa","Producto 18",1752,7
2021-03-07,"Sur","Ropa","Producto 9",2469,45
2021-03-08,"Norte","Ropa","Producto 14",3810,31
2021-03-09,"Norte","Electrónica","Producto 15",4001,3
2021-03-10,"Este","Hogar","Producto 6",2141,34
2021-03-11,"Norte","Electrónica","Producto 8",247,25
2021-03-12,"Sur","Ropa","Producto 20",4698,11
2021-03-13,"Norte","Hogar","Producto 2",4586,42
2021-03-14,"Este","Alimentos","Producto 1",3099,16
2021-03-15,"Norte","Electrónica","Producto 18",4604,35
2021-03-16,"Este","Electrónica","Producto 7",3169,36
2021-03-17,"Sur","Ropa","Producto 7",720,7
2021-03-18,"Oeste","Alimentos","Producto 4",799,10
2021-03-19,"Este","Hogar","Producto 5",3440,20
2021-03-20,"Oeste","Electrónica","Producto 11",4623,17
2021-03-21,"Oeste","Ropa","Producto 10",838,21
2021-03-22,"Sur","Alimentos","Producto 11",4436,43
2021-03-23,"Sur","Electrónica","Producto 1",2306,14
2021-03-24,"Este","Electrónica","Producto 10",329,3
2021-03-25,"Oeste","Hogar","Producto 12",4135,14
2021-03-26,"Sur","Alimentos","Producto 7",4835,32
2021-03-27,"Sur","Hogar","Producto 5",4056,49
2021-03-28,"Este","Hogar","Producto 18",1552,37
2021-03-29,"Este","Hogar","Producto 8",1070,30
2021-03-30,"Oeste","Hogar","Producto 15",1088,35
2021-03-31,"Norte","Ropa","Producto 7",1813,14
2021-04-01,"Sur","Hogar","Producto 14",1198,17
2021-04-02,"Sur","Ropa","Producto 10",906,11
2021-04-03,"Norte","Hogar","Producto 16",554,1
2021-04-04,"Sur","Ropa","Producto 3",3201,9
2021-04-05,"Oeste","Hogar","Producto 11",3945,27
2021-04-06,"Norte","Ropa","Producto 3",391,3
2021-04-07,"Norte","Ropa","Producto 8",513,44
2021-04-08,"Sur","Hogar","Producto 17",121,22
2021-04-09,"Este","Alimentos","Producto 13",797,44
2021-04-10,"Este","Ropa","Producto 15",4653,48
2021-04-11,"Norte","Electrónica","Producto 12",893,41
2021-04-12,"Oeste","Hogar","Producto 9",4944,30
2021-04-13,"Sur","Electrónica","Producto 19",3551,9
2021-04-14,"Norte","Hogar","Producto 19",1690,15
2021-04-15,"Oeste","Ropa","Producto 6",1708,46
2021-04-16,"Sur","Alimentos","Producto 13",3906,35
2021-04-17,"Norte","Electrónica","Producto 9",2543,8
2021-04-18,"Este","Electrónica","Producto 11",2535,48
2021-04-19,"Este","Hogar","Producto 14",1405,1
2021-04-20,"Oeste","Electrónica","Producto 19",4656,26
2021-04-21,"Oeste","Ropa","Producto 18",3420,43
2021-04-22,"Sur","Hogar","Producto 13",3580,1
2021-04-23,"Oeste","Alimentos","Producto 12",1481,47
2021-04-24,"Este","Alimentos","Producto 19",2945,39
2021-04-25,"Norte","Alimentos","Producto 12",4776,29
2021-04-26,"Sur","Hogar","Producto 20",276,22
2021-04-27,"Sur","Alimentos","Producto 4",2600,23
2021-04-28,"Oeste","Ropa","Producto 16",4317,31
2021-04-29,"Este","Ropa","Producto 17",1460,11
2021-04-30,"Sur","Ropa","Producto 12",1878,30
2021-05-01,"Norte","Hogar","Producto 2",4591,37
2021-05-02,"Oeste","Alimentos","Producto 5",493,31
2021-05-03,"Este","Hogar","Producto 19",2612,30
2021-05-04,"Este","Hogar","Producto 13",2158,24
2021-05-05,"Este","Ropa","Producto 7",874,48
2021-05-06,"Sur","Alimentos","Producto 5",2303,26
2021-05-07,"Sur","Electrónica","Producto 7",931,49
2021-05-08,"Este","Hogar","Producto 16",4291,49
2021-05-09,"Norte","Hogar","Producto 12",3472,26
2021-05-10,"Norte","Hogar","Producto 11",695,40
2021-05-11,"Oeste","Hogar","Producto 19",684,3
2021-05-12,"Este","Hogar","Producto 6",1514,20
2021-05-13,"Sur","Hogar","Producto 12",4707,40
2021-05-14,"Sur","Alimentos","Producto 13",4665,21
2021-05-15,"Sur","Alimentos","Producto 6",996,14
2021-05-16,"Oeste","Electrónica","Producto 10",4573,16
2021-05-17,"Sur","Electrónica","Producto 8",426,27
2021-05-18,"Sur","Alimentos","Producto 10",4400,16
2021-05-19,"Sur","Electrónica","Producto 6",388,35
2021-05-20,"Este","Electrónica","Producto 19",4763,14
2021-05-21,"Oeste","Electrónica","Producto 17",884,26
2021-05-22,"Oeste","Ropa","Producto 2",2946,17
2021-05-23,"Sur","Electrónica","Producto 19",3586,31
2021-05-24,"Norte","Ropa","Producto 19",1474,17
2021-05-25,"Sur","Ropa","Producto 20",230,45
2021-05-26,"Sur","Alimentos","Producto 13",3582,20
2021-05-27,"Sur","Alimentos","Producto 1",1632,2
2021-05-28,"Este","Alimentos","Producto 6",4290,16
2021-05-29,"Oeste","Alimentos","Producto 5",2412,14
2021-05-30,"Sur","Alimentos","Producto 18",4961,37
2021-05-31,"Este","Hogar","Producto 7",482,32
2021-06-01,"Sur","Alimentos","Producto 17",221,41
2021-06-02,"Este","Hogar","Producto 15",2918,24
2021-06-03,"Oeste","Electrónica","Producto 5",3078,29
2021-06-04,"Norte","Ropa","Producto 5",121,21
2021-06-05,"Este","Ropa","Producto 13",3744,27
2021-06-06,"Este","Electrónica","Producto 8",329,50
2021-06-07,"Este","Alimentos","Producto 19",2443,29
2021-06-08,"Norte","Hogar","Producto 1",4699,27
2021-06-09,"Este","Hogar","Producto 4",392,28
2021-06-10,"Este","Alimentos","Producto 18",4773,10
2021-06-11,"Sur","Ropa","Producto 4",3877,29
2021-06-12,"Sur","Electrónica","Producto 8",4273,18
2021-06-13,"Sur","Alimentos","Producto 4",1168,34
2021-06-14,"Este","Hogar","Producto 18",4973,4
2021-06-15,"Oeste","Ropa","Producto 14",3498,41
2021-06-16,"Este","Electrónica","Producto 12",1507,47
2021-06-17,"Este","Hogar","Producto 11",4108,2
2021-06-18,"Sur","Alimentos","Producto 11",4801,4
2021-06-19,"Norte","Ropa","Producto 17",4512,12
2021-06-20,"Sur","Alimentos","Producto 2",722,29
2021-06-21,"Oeste","Ropa","Producto 10",392,50
2021-06-22,"Oeste","Alimentos","Producto 4",4110,11
2021-06-23,"Oeste","Alimentos","Producto 6",4316,39
2021-06-24,"Norte","Alimentos","Producto 10",321,27
2021-06-25,"Este","Ropa","Producto 19",1200,30
2021-06-26,"Este","Ropa","Producto 6",3554,4
2021-06-27,"Oeste","Ropa","Producto 9",584,10
2021-06-28,"Oeste","Electrónica","Producto 16",178,23
2021-06-29,"Sur","Electrónica","Producto 13",4538,44
2021-06-30,"Oeste","Hogar","Producto 9",340,48
2021-07-01,"Norte","Electrónica","Producto 7",4383,2
2021-07-02,"Este","Electrónica","Producto 19",691,32
2021-07-03,"Norte","Hogar","Producto 10",2080,50
2021-07-04,"Este","Electrónica","Producto 18",1227,44
2021-07-05,"Sur","Alimentos","Producto 8",3904,6
2021-07-06,"Sur","Alimentos","Producto 16",2924,42
2021-07-07,"Norte","Ropa","Producto 15",1055,17
2021-07-08,"Este","Hogar","Producto 18",2181,40
2021-07-09,"Sur","Hogar","Producto 17",2256,24
2021-07-10,"Oeste","Ropa","Producto 16",4553,39
2021-07-11,"Norte","Ropa","Producto 5",2367,14
2021-07-12,"Este","Electrónica","Producto 3",4665,11
2021-07-13,"Oeste","Alimentos","Producto 6",2008,26
2021-07-14,"Oeste","Hogar","Producto 19",4046,24
2021-07-15,"Este","Hogar","Producto 11",3866,42
2021-07-16,"Este","Electrónica","Producto 11",1770,19
2021-07-17,"Oeste","Alimentos","Producto 12",4696,47
2021-07-18,"Norte","Hogar","Producto 1",2569,43
2021-07-19,"Oeste","Electrónica","Producto 8",1689,14
2021-07-20,"Sur","Electrónica","Producto 7",2269,10
2021-07-21,"Sur","Alimentos","Producto 15",2486,47
2021-07-22,"Oeste","Ropa","Producto 5",4224,50
2021-07-23,"Norte","Electrónica","Producto 3",4751,33
2021-07-24,"Oeste","Electrónica","Producto 7",2405,23
2021-07-25,"Oeste","Electrónica","Producto 13",1918,31
2021-07-26,"Sur","Alimentos","Producto 20",1207,22
2021-07-27,"Este","Electrónica","Producto 9",123,23
2021-07-28,"Oeste","Electrónica","Producto 12",3576,29
2021-07-29,"Oeste","Electrónica","Producto 14",3512,30
2021-07-30,"Oeste","Hogar","Producto 7",172,17
2021-07-31,"Este","Hogar","Producto 9",1020,9
2021-08-01,"Norte","Alimentos","Producto 4",2731,39
2021-08-02,"Oeste","Electrónica","Producto 19",879,4
2021-08-03,"Oeste","Alimentos","Producto 9",1305,7
2021-08-04,"Oeste","Electrónica","Producto 2",4619,2
2021-08-05,"Sur","Hogar","Producto 17",1879,26
2021-08-06,"Norte","Alimentos","Producto 12",4965,20
2021-08-07,"Sur","Alimentos","Producto 14",3656,16
2021-08-08,"Este","Alimentos","Producto 10",831,45
2021-08-09,"Oeste","Ropa","Producto 7",3000,49
2021-08-10,"Este","Ropa","Producto 16",4259,32
2021-08-11,"Norte","Alimentos","Producto 2",3697,39
2021-08-12,"Este","Alimentos","Producto 10",2366,34
2021-08-13,"Oeste","Hogar","Producto 19",2604,13
2021-08-14,"Sur","Hogar","Producto 2",2826,39
2021-08-15,"Norte","Ropa","Producto 8",1084,36
2021-08-16,"Norte","Alimentos","Producto 1",4457,35
2021-08-17,"Sur","Hogar","Producto 1",856,49
2021-08-18,"Este","Alimentos","Producto 15",2965,45
2021-08-19,"Norte","Alimentos","Producto 18",2457,24
2021-08-20,"Sur","Hogar","Producto 3",1067,4
2021-08-21,"Sur","Electrónica","Producto 16",4894,27
2021-08-22,"Norte","Ropa","Producto 4",1663,16
2021-08-23,"Oeste","Alimentos","Producto 7",319,8
2021-08-24,"Oeste","Ropa","Producto 2",3793,3
2021-08-25,"Oeste","Ropa","Producto 14",2878,17
2021-08-26,"Sur","Ropa","Producto 4",148,21
2021-08-27,"Oeste","Alimentos","Producto 17",1574,30
2021-08-28,"Norte","Electrónica","Producto 19",4330,45
2021-08-29,"Norte","Electrónica","Producto 8",1238,10
2021-08-30,"Sur","Ropa","Producto 19",387,37
2021-08-31,"Norte","Ropa","Producto 7",3584,34
2021-09-01,"Oeste","Alimentos","Producto 12",2593,10
2021-09-02,"Este","Electrónica","Producto 2",2084,4
2021-09-03,"Norte","Alimentos","Producto 18",2180,24
2021-09-04,"Norte","Hogar","Producto 16",4578,20
2021-09-05,"Oeste","Electrónica","Producto 17",4520,43
2021-09-06,"Oeste","Hogar","Producto 11",1169,2
2021-09-07,"Sur","Hogar","Producto 2",2917,46
2021-09-08,"Norte","Ropa","Producto 14",299,36
2021-09-09,"Oeste","Hogar","Producto 17",2749,33
2021-09-10,"Sur","Hogar","Producto 13",653,46
2021-09-11,"Norte","Alimentos","Producto 9",3812,14
2021-09-12,"Norte","Hogar","Producto 15",645,23
2021-09-13,"Norte","Electrónica","Producto 3",1100,6
2021-09-14,"Este","Hogar","Producto 6",3862,23
2021-09-15,"Este","Electrónica","Producto 10",2169,50
2021-09-16,"Sur","Hogar","Producto 12",2780,2
2021-09-17,"Norte","Electrónica","Producto 15",4415,36
2021-09-18,"Oeste","Electrónica","Producto 9",3665,32
2021-09-19,"Sur","Ropa","Producto 15",3789,17
2021-09-20,"Oeste","Ropa","Producto 4",3044,47
2021-09-21,"Este","Electrónica","Producto 9",595,27
2021-09-22,"Sur","Electrónica","Producto 5",4148,21
2021-09-23,"Este","Electrónica","Producto 14",3717,23
2021-09-24,"Sur","Hogar","Producto 17",4427,16
2021-09-25,"Este","Electrónica","Producto 2",512,44
2021-09-26,"Norte","Electrónica","Producto 19",4164,8
2021-09-27,"Norte","Ropa","Producto 5",1447,2
2021-09-28,"Norte","Electrónica","Producto 11",1738,47
2021-09-29,"Norte","Electrónica","Producto 1",4446,48
2021-09-30,"Este","Hogar","Producto 7",1037,17
2021-10-01,"Sur","Ropa","Producto 15",160,35
2021-10-02,"Norte","Alimentos","Producto 5",3556,2
2021-10-03,"Sur","Alimentos","Producto 11",284,43
2021-10-04,"Norte","Hogar","Producto 16",4130,33
2021-10-05,"Este","Ropa","Producto 10",4527,10
2021-10-06,"Este","Alimentos","Producto 2",916,19
2021-10-07,"Norte","Hogar","Producto 6",1117,30
2021-10-08,"Oeste","Electrónica","Producto 12",4000,27
2021-10-09,"Sur","Alimentos","Producto 19",4477,33
2021-10-10,"Este","Ropa","Producto 12",1294,47
2021-10-11,"Norte","Alimentos","Producto 3",2223,18
2021-10-12,"Este","Ropa","Producto 8",2051,4
2021-10-13,"Sur","Ropa","Producto 13",3361,23
2021-10-14,"Oeste","Ropa","Producto 16",1595,2
2021-10-15,"Oeste","Ropa","Producto 2",3981,42
2021-10-16,"Norte","Alimentos","Producto 13",1772,32
2021-10-17,"Oeste","Electrónica","Producto 13",1362,32
2021-10-18,"Norte","Hogar","Producto 6",119,1
2021-10-19,"Norte","Ropa","Producto 19",1964,32
2021-10-20,"Norte","Hogar","Producto 11",3037,1
2021-10-21,"Norte","Ropa","Producto 12",1761,40
2021-10-22,"Este","Electrónica","Producto 11",961,19
2021-10-23,"Sur","Hogar","Producto 1",4988,40
2021-10-24,"Sur","Ropa","Producto 8",1400,28
2021-10-25,"Sur","Alimentos","Producto 1",2796,30
2021-10-26,"Este","Hogar","Producto 8",763,23
2021-10-27,"Norte","Ropa","Producto 12",3441,33
2021-10-28,"Sur","Hogar","Producto 8",2307,10
2021-10-29,"Sur","Hogar","Producto 16",1897,48
2021-10-30,"Norte","Ropa","Producto 10",1992,7
2021-10-31,"Sur","Alimentos","Producto 15",2082,38
2021-11-01,"Norte","Ropa","Producto 10",4155,23
2021-11-02,"Norte","Alimentos","Producto 8",4588,22
2021-11-03,"Sur","Alimentos","Producto 8",3830,46
2021-11-04,"Este","Ropa","Producto 2",1900,10
2021-11-05,"Norte","Hogar","Producto 14",3488,30
2021-11-06,"Este","Electrónica","Producto 18",2589,21
2021-11-07,"Oeste","Alimentos","Producto 11",195,36
2021-11-08,"Norte","Electrónica","Producto 2",3270,11
2021-11-09,"Sur","Electrónica","Producto 19",3153,44
2021-11-10,"Norte","Alimentos","Producto 16",1732,12
2021-11-11,"Oeste","Hogar","Producto 2",229,6
2021-11-12,"Sur","Electrónica","Producto 9",4877,5
2021-11-13,"Sur","Ropa","Producto 5",4957,16
2021-11-14,"Sur","Hogar","Producto 6",475,47
2021-11-15,"Este","Electrónica","Producto 18",2736,9
2021-11-16,"Norte","Ropa","Producto 17",4891,28
2021-11-17,"Norte","Ropa","Producto 12",637,1
2021-11-18,"Oeste","Hogar","Producto 15",1877,50
2021-11-19,"Norte","Ropa","Producto 2",2549,42
2021-11-20,"Norte","Alimentos","Producto 14",4572,17
2021-11-21,"Oeste","Ropa","Producto 2",2903,26
2021-11-22,"Este","Hogar","Producto 16",212,20
2021-11-23,"Norte","Ropa","Producto 15",4291,50
2021-11-24,"Sur","Alimentos","Producto 10",4169,38
2021-11-25,"Norte","Alimentos","Producto 3",4403,11
2021-11-26,"Sur","Alimentos","Producto 2",4067,11
2021-11-27,"Oeste","Electrónica","Producto 11",100,20
2021-11-28,"Sur","Hogar","Producto 8",599,39
2021-11-29,"Norte","Electrónica","Producto 16",4191,14
