"Fecha","Region","Categoria","Producto","Ventas","Unidades"
2021-11-30,"Norte","Hogar","Producto 9",1184,22
2021-12-01,"Norte","Hogar","Producto 15",249,24
2021-12-02,"Norte","Ropa","Producto 13",2926,22
2021-12-03,"Oeste","Alimentos","Producto 18",3809,6
2021-12-04,"Este","Hogar","Producto 15",4381,25
2021-12-05,"Norte","Hogar","Producto 12",396,24
2021-12-06,"Norte","Ropa","Producto 9",1187,26
2021-12-07,"Norte","Alimentos","Producto 3",2129,2
2021-12-08,"Sur","Hogar","Producto 13",2116,20
2021-12-09,"Sur","Electrónica","Producto 9",2939,13
2021-12-10,"Este","Ropa","Producto 16",4716,12
2021-12-11,"Sur","Ropa","Producto 5",4939,47
2021-12-12,"Este","Electrónica","Producto 8",736,34
2021-12-13,"Norte","Electrónica","Producto 18",1447,23
2021-12-14,"Norte","Hogar","Producto 6",4159,22
2021-12-15,"Oeste","Hogar","Producto 8",4957,6
2021-12-16,"Norte","Hogar","Producto 11",3399,16
2021-12-17,"Norte","Alimentos","Producto 11",479,25
2021-12-18,"Norte","Ropa","Producto 6",759,26
2021-12-19,"Oeste","Hogar","Producto 4",1757,15
2021-12-20,"Este","Hogar","Producto 15",1335,41
2021-12-21,"Norte","Ropa","Producto 17",1329,34
2021-12-22,"Oeste","Hogar","Producto 8",3938,15
2021-12-23,"Norte","Electrónica","Producto 11",952,8
2021-12-24,"Este","Hogar","Producto 18",3032,5
2021-12-25,"Este","Hogar","Producto 14",3489,39
2021-12-26,"Oeste","Hogar","Producto 12",4622,18
2021-12-27,"Sur","Ropa","Producto 8",3481,30
2021-12-28,"Norte","Ropa","Producto 3",1441,17
2021-12-29,"Norte","Electrónica","Producto 10",154,32
2021-12-30,"Norte","Electrónica","Producto 19",312,20
2021-12-31,"Sur","Hogar","Producto 12",923,45
2022-01-01,"Norte","Ropa","Producto 14",4278,14
2022-01-02,"Sur","Alimentos","Producto 13",325,20
2022-01-03,"Norte","Alimentos","Producto 6",1430,2
2022-01-04,"Oeste","Hogar","Producto 7",4456,38
2022-01-05,"Norte","Hogar","Producto 4",2785,28
2022-01-06,"Este","Alimentos","Producto 10",4044,43
2022-01-07,"Este","Electrónica","Producto 16",4790,43
2022-01-08,"Sur","Ropa","Producto 16",3480,23
2022-01-09,"Sur","Hogar","Producto 3",2066,43
2022-01-10,"Norte","Electrónica","Producto 19",4858,29
2022-01-11,"Este","Hogar","Producto 19",4703,7
2022-01-12,"Oeste","Ropa","Producto 7",2640,23
2022-01-13,"Norte","Ropa","Producto 6",768,39
2022-01-14,"Norte","Hogar","Producto 15",3171,7
2022-01-15,"Sur","Electrónica","Producto 2",4131,19
2022-01-16,"Norte","Electrónica","Producto 14",768,22
2022-01-17,"Sur","Alimentos","Producto 4",3028,31
2022-01-18,"Sur","Hogar","Producto 10",4917,42
2022-01-19,"Sur","Alimentos","Producto 5",1230,48
2022-01-20,"Sur","Alimentos","Producto 12",2145,30
2022-01-21,"Oeste","Alimentos","Producto 4",591,43
2022-01-22,"Oeste","Hogar","Producto 3",1465,22
2022-01-23,"Oeste","Ropa","Producto 7",2700,28
2022-01-24,"Oeste","Alimentos","Producto 11",1639,1
2022-01-25,"Este","Hogar","Producto 15",3043,44
2022-01-26,"Oeste","Hogar","Producto 2",4937,28
2022-01-27,"Este","Hogar","Producto 9",3085,1
2022-01-28,"Este","Electrónica","Producto 13",814,37
2022-01-29,"Este","Alimentos","Producto 11",3551,17
2022-01-30,"Norte","Electrónica","Producto 8",3428,1
2022-01-31,"Este","Hogar","Producto 8",1681,19
2022-02-01,"Este","Electrónica","Producto 6",2174,2
2022-02-02,"Este","Electrónica","Producto 5",1592,32
2022-02-03,"Oeste","Hogar","Producto 9",4181,1
2022-02-04,"Sur","Ropa","Producto 9",3009,31
2022-02-05,"Este","Ropa","Producto 5",4055,9
2022-02-06,"Este","Electrónica","Producto 16",1541,2
2022-02-07,"Este","Ropa","Producto 10",791,42
2022-02-08,"Norte","Alimentos","Producto 1",4454,45
2022-02-09,"Norte","Hogar","Producto 10",141,2
2022-02-10,"Este","Electrónica","Producto 2",2889,26
2022-02-11,"Sur","Electrónica","Producto 3",4841,20
2022-02-12,"Este","Electrónica","Producto 13",1419,20
2022-02-13,"Sur","Alimentos","Producto 7",4921,45
2022-02-14,"Norte","Electrónica","Producto 13",273,45
2022-02-15,"Oeste","Alimentos","Producto 15",1364,45
2022-02-16,"Sur","Electrónica","Producto 6",1373,9
2022-02-17,"Sur","Electrónica","Producto 15",4746,12
2022-02-18,"Sur","Ropa","Producto 2",4900,35
2022-02-19,"Oeste","Ropa","Producto 17",3698,38
2022-02-20,"Norte","Ropa","Producto 3",1509,45
2022-02-21,"Oeste","Alimentos","Producto 18",2104,28
2022-02-22,"Norte","Hogar","Producto 10",1088,30
2022-02-23,"Norte","Ropa","Producto 12",3856,30
2022-02-24,"Este","Alimentos","Producto 8",3741,23
2022-02-25,"Este","Ropa","Producto 8",2542,48
2022-02-26,"Norte","Ropa","Producto 9",3385,35
2022-02-27,"Norte","Electrónica","Producto 4",3787,46
2022-02-28,"Este","Ropa","Producto 20",3892,23
2022-03-01,"Norte","Alimentos","Producto 15",3065,14
2022-03-02,"Este","Hogar","Producto 17",2014,46
2022-03-03,"Oeste","Alimentos","Producto 2",3388,49
2022-03-04,"Sur","Electrónica","Producto 7",4359,41
2022-03-05,"Norte","Hogar","Producto 13",2238,31
2022-03-06,"Norte","Hogar","Producto 8",690,30
2022-03-07,"Este","Hogar","Producto 17",3133,28
2022-03-08,"Oeste","Electrónica","Producto 12",2454,16
2022-03-09,"Sur","Alimentos","Producto 13",4627,22
2022-03-10,"Este","Hogar","Producto 16",1279,21
2022-03-11,"Sur","Ropa","Producto 10",3905,29
2022-03-12,"Norte","Alimentos","Producto 5",3785,32
2022-03-13,"Sur","Electrónica","Producto 15",3415,4
2022-03-14,"Este","Hogar","Producto 6",2803,12
2022-03-15,"Sur","Ropa","Producto 17",3030,3
2022-03-16,"Este","Ropa","Producto 5",4346,14
2022-03-17,"Este","Hogar","Producto 11",2527,45
2022-03-18,"Norte","Hogar","Producto 16",4903,30
2022-03-19,"Sur","Hogar","Producto 12",440,14
2022-03-20,"Oeste","Electrónica","Producto 11",2824,18
2022-03-21,"Norte","Electrónica","Producto 8",1028,42
2022-03-22,"Sur","Alimentos","Producto 1",1553,10
2022-03-23,"Sur","Hogar","Producto 3",4221,30
2022-03-24,"Oeste","Hogar","Producto 14",1105,50
2022-03-25,"Sur","Electrónica","Producto 10",2955,25
2022-03-26,"Oeste","Hogar","Producto 20",2042,16
2022-03-27,"Sur","Alimentos","Producto 15",1597,13
2022-03-28,"Norte","Alimentos","Producto 7",2414,44
2022-03-29,"Oeste","Ropa","Producto 16",3742,26
2022-03-30,"Sur","Hogar","Producto 12",4886,26
2022-03-31,"Oeste","Alimentos","Producto 20",866,24
2022-04-01,"Norte","Hogar","Producto 9",734,31
2022-04-02,"Oeste","Electrónica","Producto 3",2945,41
2022-04-03,"Sur","Electrónica","Producto 19",772,32
2022-04-04,"Norte","Electrónica","Producto 13",1090,27
2022-04-05,"Oeste","Electrónica","Producto 8",1774,10
2022-04-06,"Oeste","Ropa","Producto 17",1403,26
2022-04-07,"Este","Ropa","Producto 4",3636,10
2022-04-08,"Sur","Hogar","Producto 10",3508,2
2022-04-09,"Norte","Hogar","Producto 17",3992,6
2022-04-10,"Este","Ropa","Producto 10",1445,28
2022-04-11,"Sur","Electrónica","Producto 5",992,2
2022-04-12,"Oeste","Alimentos","Producto 11",2367,45
2022-04-13,"Este","Alimentos","Producto 9",2798,47
2022-04-14,"Sur","Alimentos","Producto 12",3151,18
2022-04-15,"Este","Electrónica","Producto 5",2466,18
2022-04-16,"Este","Hogar","Producto 4",736,11
2022-04-17,"Norte","Ropa","Producto 2",4432,7
2022-04-18,"Oeste","Electrónica","Producto 1",4957,14
2022-04-19,"Sur","Alimentos","Producto 19",4324,50
2022-04-20,"Este","Electrónica","Producto 16",4276,38
2022-04-21,"Norte","Ropa","Producto 11",1949,34
2022-04-22,"Norte","Hogar","Producto 7",3124,48
2022-04-23,"Este","Electrónica","Producto 5",2640,18
2022-04-24,"Sur","Alimentos","Producto 2",281,24
2022-04-25,"Este","Ropa","Producto 9",3741,9
2022-04-26,"Sur","Alimentos","Producto 15",4228,41
2022-04-27,"Sur","Alimentos","Producto 6",341,1
2022-04-28,"Sur","Alimentos","Producto 6",4477,34
2022-04-29,"Oeste","Electrónica","Producto 4",1953,50
2022-04-30,"Norte","Ropa","Producto 15",3508,29
2022-05-01,"Oeste","Hogar","Producto 6",3615,26
2022-05-02,"Sur","Ropa","Producto 3",3444,38
2022-05-03,"Norte","Electrónica","Producto 10",1572,50
2022-05-04,"Oeste","Alimentos","Producto 5",1583,35
2022-05-05,"Oeste","Hogar","Producto 6",2433,17
2022-05-06,"Norte","Hogar","Producto 1",338,34
2022-05-07,"Oeste","Alimentos","Producto 3",2509,2
2022-05-08,"Norte","Alimentos","Producto 8",2984,38
2022-05-09,"Oeste","Electrónica","Producto 2",1250,38
2022-05-10,"Sur","Ropa","Producto 14",4827,32
2022-05-11,"Sur","Electrónica","Producto 19",884,14
2022-05-12,"Oeste","Electrónica","Producto 1",2919,1
2022-05-13,"Este","Electrónica","Producto 3",2162,36
2022-05-14,"Este","Hogar","Producto 5",700,20
2022-05-15,"Norte","Alimentos","Producto 13",1885,13
2022-05-16,"Sur","Hogar","Producto 9",4994,47
2022-05-17,"Oeste","Ropa","Producto 17",4010,43
2022-05-18,"Oeste","Ropa","Producto 15",1814,39
2022-05-19,"Sur","Ropa","Producto 14",4691,28
2022-05-20,"Este","Alimentos","Producto 17",3595,22
2022-05-21,"Este","Alimentos","Producto 17",2527,44
2022-05-22,"Este","Alimentos","Producto 8",4080,36
2022-05-23,"Este","Hogar","Producto 5",3309,35
2022-05-24,"Sur","Ropa","Producto 12",1868,17
2022-05-25,"Norte","Alimentos","Producto 20",2412,6
2022-05-26,"Oeste","Alimentos","Producto 20",3032,34
2022-05-27,"Norte","Electrónica","Producto 5",3658,38
2022-05-28,"Oeste","Electrónica","Producto 18",1844,47
2022-05-29,"Este","Alimentos","Producto 8",2974,14
2022-05-30,"Oeste","Electrónica","Producto 19",2631,8
2022-05-31,"Oeste","Electrónica","Producto 3",3008,35
2022-06-01,"Oeste","Hogar","Producto 5",4453,40
2022-06-02,"Norte","Ropa","Producto 8",4349,8
2022-06-03,"Sur","Alimentos","Producto 12",4173,6
2022-06-04,"Sur","Ropa","Producto 5",892,26
2022-06-05,"Oeste","Electrónica","Producto 15",1724,43
2022-06-06,"Oeste","Hogar","Producto 10",4638,4
2022-06-07,"Este","Electrónica","Producto 20",4633,11
2022-06-08,"Sur","Alimentos","Producto 9",3219,20
2022-06-09,"Norte","Hogar","Producto 9",3985,24
2022-06-10,"Oeste","Ropa","Producto 17",2902,23
2022-06-11,"Este","Ropa","Producto 9",293,4
2022-06-12,"Norte","Ropa","Producto 10",1510,49
2022-06-13,"Norte","Hogar","Producto 5",2456,4
2022-06-14,"Este","Electrónica","Producto 11",2231,20
2022-06-15,"Oeste","Electrónica","Producto 16",4669,35
2022-06-16,"Oeste","Electrónica","Producto 14",3264,1
2022-06-17,"Sur","Ropa","Producto 14",104,15
2022-06-18,"Norte","Alimentos","Producto 13",196,16
2022-06-19,"Norte","Alimentos","Producto 15",1555,34
2022-06-20,"Sur","Electrónica","Producto 14",1441,18
2022-06-21,"Sur","Alimentos","Producto 7",4164,11
2022-06-22,"Sur","Ropa","Producto 10",3633,33
2022-06-23,"Sur","Ropa","Producto 9",3435,13
2022-06-24,"Norte","Ropa","Producto 13",1983,1
2022-06-25,"Este","Alimentos","Producto 14",1008,35
2022-06-26,"Este","Hogar","Producto 16",1137,20
2022-06-27,"Sur","Electrónica","Producto 5",3548,12
2022-06-28,"Oeste","Ropa","Producto 13",1386,16
2022-06-29,"Oeste","Alimentos","Producto 14",1209,33
2022-06-30,"Este","Alimentos","Producto 8",3007,23
2022-07-01,"Este","Alimentos","Producto 7",822,2
2022-07-02,"Oeste","Hogar","Producto 3",350,4
2022-07-03,"Oeste","Electrónica","Producto 13",168,5
2022-07-04,"Este","Hogar","Producto 14",4060,19
2022-07-05,"Sur","Electrónica","Producto 13",4033,35
2022-07-06,"Este","Hogar","Producto 13",174,34
2022-07-07,"Oeste","Ropa","Producto 14",3017,40
2022-07-08,"Oeste","Alimentos","Producto 18",1606,20
2022-07-09,"Oeste","Electrónica","Producto 20",3070,26
2022-07-10,"Este","Ropa","Producto 20",1156,42
2022-07-11,"Sur","Ropa","Producto 11",4745,5
2022-07-12,"Oeste","Electrónica","Producto 8",619,37
2022-07-13,"Sur","Ropa","Producto 15",686,22
2022-07-14,"Oeste","Alimentos","Producto 8",789,4
2022-07-15,"Este","Electrónica","Producto 15",1535,32
2022-07-16,"Sur","Ropa","Producto 1",3034,15
2022-07-17,"Oeste","Hogar","Producto 18",1124,3
2022-07-18,"Este","Ropa","Producto 9",2316,47
2022-07-19,"Oeste","Hogar","Producto 12",2319,39
2022-07-20,"Sur","Hogar","Producto 17",1971,15
2022-07-21,"Oeste","Ropa","Producto 13",4939,25
2022-07-22,"Oeste","Ropa","Producto 16",150,24
2022-07-23,"Sur","Ropa","Producto 1",4341,34
2022-07-24,"Norte","Electrónica","Producto 6",554,43
2022-07-25,"Sur","Hogar","Producto 17",992,40
2022-07-26,"Este","Electrónica","Producto 6",2294,34
2022-07-27,"Oeste","Hogar","Producto 4",3673,50
2022-07-28,"Norte","Ropa","Producto 10",1031,22
2022-07-29,"Norte","Ropa","Producto 15",783,19
2022-07-30,"Oeste","Alimentos","Producto 2",1143,46
2022-07-31,"Este","Ropa","Producto 7",927,42
2022-08-01,"Oeste","Ropa","Producto 18",4280,3
2022-08-02,"Sur","Hogar","Producto 9",3726,2
2022-08-03,"Norte","Ropa","Producto 1",2891,38
2022-08-04,"Norte","Hogar","Producto 11",4291,32
2022-08-05,"Oeste","Hogar","Producto 8",827,11
2022-08-06,"Este","Alimentos","Producto 18",1950,12
2022-08-07,"Este","Hogar","Producto 14",1666,18
2022-08-08,"Oeste","Electrónica","Producto 8",247,30
2022-08-09,"Este","Electrónica","Producto 8",2001,7
2022-08-10,"Norte","Ropa","Producto 7",3576,13
2022-08-11,"Sur","Ropa","Producto 20",1316,13
2022-08-12,"Sur","Electrónica","Producto 18",3275,11
2022-08-13,"Este","Electrónica","Producto 8",921,13
2022-08-14,"Este","Hogar","Producto 9",3885,21
2022-08-15,"Oeste","Hogar","Producto 6",2449,46
2022-08-16,"Este","Electrónica","Producto 11",396,10
2022-08-17,"Oeste","Ropa","Producto 16",3876,16
2022-08-18,"Este","Electrónica","Producto 10",4397,45
2022-08-19,"Sur","Electrónica","Producto 5",2990,1
2022-08-20,"Norte","Ropa","Producto 20",3088,7
2022-08-21,"Este","Alimentos","Producto 9",2161,35
2022-08-22,"Oeste","Ropa","Producto 3",338,30
2022-08-23,"Oeste","Alimentos","Producto 2",3290,16
2022-08-24,"Oeste","Ropa","Producto 3",2559,10
2022-08-25,"Sur","Electrónica","Producto 1",3953,17
2022-08-26,"Oeste","Ropa","Producto 8",2780,1
2022-08-27,"Norte","Ropa","Producto 3",2276,36
2022-08-28,"Este","Electrónica","Producto 6",4205,25
2022-08-29,"Este","Alimentos","Producto 8",3411,2
2022-08-30,"Este","Hogar","Producto 15",353,34
2022-08-31,"Sur","Ropa","Producto 17",717,37
2022-09-01,"Norte","Electrónica","Producto 20",4149,5
2022-09-02,"Sur","Ropa","Producto 19",2067,46
2022-09-03,"Este","Hogar","Producto 18",2575,7
2022-09-04,"Norte","Alimentos","Producto 3",1752,34
2022-09-05,"Sur","Electrónica","Producto 16",3157,46
2022-09-06,"Norte","Ropa","Producto 11",2930,36
2022-09-07,"Sur","Alimentos","Producto 5",1189,44
2022-09-08,"Sur","Hogar","Producto 12",3234,40
2022-09-09,"Oeste","Ropa","Producto 3",1848,48
2022-09-10,"Este","Ropa","Producto 6",2309,19
2022-09-11,"Sur","Hogar","Producto 4",2063,33
2022-09-12,"Sur","Electrónica","Producto 10",1187,29
2022-09-13,"Sur","Ropa","Producto 20",1315,20
2022-09-14,"Sur","Electrónica","Producto 9",964,22
2022-09-15,"Sur","Hogar","Producto 15",2218,15
2022-09-16,"Oeste","Alimentos","Producto 10",3087,11
2022-09-17,"Oeste","Alimentos","Producto 18",2104,50
2022-09-18,"Este","Electrónica","Producto 11",4572,49
2022-09-19,"Norte","Alimentos","Producto 18",1477,3
2022-09-20,"Norte","Alimentos","Producto 2",1156,24
2022-09-21,"Este","Alimentos","Producto 5",2807,4
2022-09-22,"Este","Hogar","Producto 5",1816,33
2022-09-23,"Este","Electrónica","Producto 20",4696,13
2022-09-24,"Oeste","Electrónica","Producto 19",3185,49
2022-09-25,"Este","Alimentos","Producto 15",2241,48
2022-09-26,"Sur","Ropa","Producto 2",1519,31
2022-09-27,"Norte","Hogar","Producto 10",280,6
2022-09-28,"Norte","Alimentos","Producto 20",2787,7
2022-09-29,"Este","Alimentos","Producto 6",1670,39
2022-09-30,"Sur","Alimentos","Producto 5",2457,21
2022-10-01,"Oeste","Hogar","Producto 18",4066,25
2022-10-02,"Oeste","Hogar","Producto 9",1172,20
2022-10-03,"Sur","Hogar","Producto 11",538,46
2022-10-04,"Oeste","Hogar","Producto 1",4006,47
2022-10-05,"Este","Alimentos","Producto 7",955,5
2022-10-06,"Oeste","Ropa","Producto 14",4026,31
2022-10-07,"Oeste","Hogar","Producto 8",281,48
2022-10-08,"Norte","Hogar","Producto 3",4251,33
2022-10-09,"Este","Ropa","Producto 17",4126,10
2022-10-10,"Oeste","Hogar","Producto 13",4498,15
2022-10-11,"Este","Alimentos","Producto 16",1934,29
2022-10-12,"Oeste","Ropa","Producto 1",1601,21
2022-10-13,"Norte","Hogar","Producto 5",4603,4
2022-10-14,"Norte","Alimentos","Producto 17",1674,47
2022-10-15,"Este","Hogar","Producto 8",4634,31
2022-10-16,"Este","Ropa","Producto 19",3055,18
2022-10-17,"Oeste","Alimentos","Producto 4",2948,9
2022-10-18,"Sur","Ropa","Producto 12",3705,32
2022-10-19,"Sur","Hogar","Producto 11",2058,33
2022-10-20,"Oeste","Alimentos","Producto 11",1899,33
2022-10-21,"Este","Electrónica","Producto 10",2213,27
2022-10-22,"Sur","Alimentos","Producto 19",1747,8
2022-10-23,"Este","Electrónica","Producto 7",3521,21
2022-10-24,"Este","Electrónica","Producto 17",1414,49
2022-10-25,"Sur","Alimentos","Producto 14",4282,35
2022-10-26,"Este","Hogar","Producto 11",4661,28
2022-10-27,"Este","Hogar","Producto 2",2377,18
2022-10-28,"Norte","Hogar","Producto 13",130,24
2022-10-29,"Este","Alimentos","Producto 20",4710,32
