"Fecha","Region","Categoria","Producto","Ventas","Unidades"
2022-10-30,"Norte","Electrónica","Producto 4",2224,37
2022-10-31,"Sur","Electrónica","Producto 3",4183,4
2022-11-01,"Oeste","Hogar","Producto 10",2625,32
2022-11-02,"Oeste","Alimentos","Producto 20",2452,40
2022-11-03,"Norte","Hogar","Producto 1",809,16
2022-11-04,"Este","Alimentos","Producto 20",384,30
2022-11-05,"Este","Hogar","Producto 19",3285,4
2022-11-06,"Sur","Electrónica","Producto 7",1930,10
2022-11-07,"Oeste","Electrónica","Producto 7",220,45
2022-11-08,"Oeste","Electrónica","Producto 7",467,25
2022-11-09,"Sur","Electrónica","Producto 5",4168,48
2022-11-10,"Norte","Electrónica","Producto 10",3698,19
2022-11-11,"Sur","Hogar","Producto 16",336,39
2022-11-12,"Este","Alimentos","Producto 15",3653,25
2022-11-13,"Este","Ropa","Producto 14",168,24
2022-11-14,"Este","Hogar","Producto 1",3094,38
2022-11-15,"Sur","Alimentos","Producto 5",1191,19
2022-11-16,"Norte","Hogar","Producto 12",3140,35
2022-11-17,"Sur","Hogar","Producto 20",2865,40
2022-11-18,"Oeste","Hogar","Producto 7",2587,50
2022-11-19,"Este","Electrónica","Producto 1",1361,14
2022-11-20,"Sur","Ropa","Producto 9",1859,50
2022-11-21,"Este","Ropa","Producto 15",1511,42
2022-11-22,"Oeste","Alimentos","Producto 9",1031,47
2022-11-23,"Este","Hogar","Producto 20",3190,12
2022-11-24,"Norte","Hogar","Producto 12",153,19
2022-11-25,"Sur","Ropa","Producto 10",810,12
2022-11-26,"Sur","Electrónica","Producto 3",2596,47
2022-11-27,"Sur","Electrónica","Producto 9",2382,44
2022-11-28,"Oeste","Electrónica","Producto 11",2653,6
2022-11-29,"Oeste","Hogar","Producto 7",3485,44
2022-11-30,"Sur","Alimentos","Producto 17",5000,2
2022-12-01,"Oeste","Electrónica","Producto 4",4749,43
2022-12-02,"Sur","Ropa","Producto 9",4767,19
2022-12-03,"Norte","Alimentos","Producto 15",3453,46
2022-12-04,"Norte","Ropa","Producto 1",3707,12
2022-12-05,"Este","Alimentos","Producto 11",4788,50
2022-12-06,"Oeste","Ropa","Producto 1",1116,18
2022-12-07,"Norte","Electrónica","Producto 5",3406,29
2022-12-08,"Este","Ropa","Producto 17",579,49
2022-12-09,"Este","Hogar","Producto 8",2544,24
2022-12-10,"Sur","Hogar","Producto 17",3814,21
2022-12-11,"Oeste","Alimentos","Producto 4",159,41
2022-12-12,"Este","Electrónica","Producto 19",883,19
2022-12-13,"Sur","Alimentos","Producto 16",641,35
2022-12-14,"Norte","Hogar","Producto 12",4035,50
2022-12-15,"Oeste","Hogar","Producto 3",1937,17
2022-12-16,"Norte","Hogar","Producto 7",3190,27
2022-12-17,"Oeste","Electrónica","Producto 10",3833,11
2022-12-18,"Oeste","Ropa","Producto 3",1318,32
2022-12-19,"Sur","Ropa","Producto 20",1930,40
2022-12-20,"Norte","Ropa","Producto 19",1763,15
2022-12-21,"Este","Alimentos","Producto 4",3563,15
2022-12-22,"Sur","Alimentos","Producto 8",2901,23
2022-12-23,"Oeste","Ropa","Producto 20",804,8
2022-12-24,"Oeste","Electrónica","Producto 17",1554,26
2022-12-25,"Oeste","Ropa","Producto 15",2021,49
2022-12-26,"Sur","Electrónica","Producto 9",2659,39
2022-12-27,"Este","Ropa","Producto 13",2971,44
2022-12-28,"Norte","Alimentos","Producto 11",1614,18
2022-12-29,"Oeste","Electrónica","Producto 14",1862,38
2022-12-30,"Norte","Ropa","Producto 5",4654,50
2022-12-31,"Sur","Electrónica","Producto 11",2770,20
2023-01-01,"Este","Hogar","Producto 5",2986,50
2023-01-02,"Norte","Ropa","Producto 1",1331,22
2023-01-03,"Norte","Alimentos","Producto 2",2005,46
2023-01-04,"Este","Electrónica","Producto 4",3265,14
2023-01-05,"Este","Electrónica","Producto 6",1890,32
2023-01-06,"Sur","Alimentos","Producto 5",2392,6
2023-01-07,"Oeste","Electrónica","Producto 19",967,3
2023-01-08,"Norte","Ropa","Producto 12",2458,2
2023-01-09,"Oeste","Alimentos","Producto 1",4665,8
2023-01-10,"Este","Electrónica","Producto 10",226,31
2023-01-11,"Este","Alimentos","Producto 4",1978,44
2023-01-12,"Este","Electrónica","Producto 10",1326,25
2023-01-13,"Oeste","Hogar","Producto 15",2930,29
2023-01-14,"Norte","Alimentos","Producto 4",434,28
2023-01-15,"Este","Ropa","Producto 8",3287,50
2023-01-16,"Este","Alimentos","Producto 14",365,29
2023-01-17,"Norte","Hogar","Producto 8",1526,1
2023-01-18,"Sur","Alimentos","Producto 10",1622,31
2023-01-19,"Norte","Hogar","Producto 6",2264,25
2023-01-20,"Sur","Hogar","Producto 4",2237,40
2023-01-21,"Oeste","Ropa","Producto 11",4962,6
2023-01-22,"Sur","Electrónica","Producto 16",3097,20
2023-01-23,"Norte","Hogar","Producto 7",1644,28
2023-01-24,"Este","Ropa","Producto 8",4326,50
2023-01-25,"Norte","Electrónica","Producto 5",1755,10
2023-01-26,"Sur","Hogar","Producto 14",3391,5
2023-01-27,"Sur","Ropa","Producto 14",4508,13
2023-01-28,"Norte","Hogar","Producto 20",4237,9
2023-01-29,"Sur","Hogar","Producto 7",539,46
2023-01-30,"Norte","Alimentos","Producto 9",1567,29
2023-01-31,"Oeste","Hogar","Producto 20",2701,32
2023-02-01,"Norte","Hogar","Producto 12",1958,46
2023-02-02,"Oeste","Alimentos","Producto 11",4242,34
2023-02-03,"Sur","Alimentos","Producto 17",4319,12
2023-02-04,"Sur","Ropa","Producto 2",3439,30
2023-02-05,"Oeste","Alimentos","Producto 8",2552,10
2023-02-06,"Sur","Hogar","Producto 5",4025,41
2023-02-07,"Oeste","Alimentos","Producto 20",328,10
2023-02-08,"Sur","Hogar","Producto 6",1383,10
2023-02-09,"Oeste","Hogar","Producto 3",1073,25
2023-02-10,"Este","Ropa","Producto 20",4099,10
2023-02-11,"Norte","Electrónica","Producto 14",4232,26
2023-02-12,"Oeste","Electrónica","Producto 9",4181,7
2023-02-13,"Norte","Alimentos","Producto 20",1426,17
2023-02-14,"Norte","Alimentos","Producto 4",196,31
2023-02-15,"Oeste","Ropa","Producto 7",3190,49
2023-02-16,"Norte","Ropa","Producto 19",3765,41
2023-02-17,"Este","Hogar","Producto 8",2578,32
2023-02-18,"Oeste","Electrónica","Producto 6",1887,23
2023-02-19,"Sur","Electrónica","Producto 2",1618,38
2023-02-20,"Norte","Electrónica","Producto 18",1862,35
2023-02-21,"Norte","Alimentos","Producto 7",1878,4
2023-02-22,"Este","Electrónica","Producto 3",2739,39
2023-02-23,"Este","Electrónica","Producto 3",3297,4
2023-02-24,"Norte","Hogar","Producto 13",2077,36
2023-02-25,"Norte","Alimentos","Producto 8",2957,23
2023-02-26,"Oeste","Ropa","Producto 9",3509,45
2023-02-27,"Sur","Hogar","Producto 12",4468,33
2023-02-28,"Oeste","Ropa","Producto 19",4745,7
2023-03-01,"Oeste","Electrónica","Producto 2",2162,18
2023-03-02,"Este","Electrónica","Producto 12",3219,40
2023-03-03,"Oeste","Alimentos","Producto 7",972,46
2023-03-04,"Norte","Ropa","Producto 18",494,37
2023-03-05,"Oeste","Electrónica","Producto 10",2873,1
2023-03-06,"Norte","Electrónica","Producto 19",4103,35
2023-03-07,"Este","Hogar","Producto 18",3823,7
2023-03-08,"Norte","Ropa","Producto 16",2902,1
2023-03-09,"Oeste","Alimentos","Producto 15",4945,29
2023-03-10,"Sur","Electrónica","Producto 15",4976,30
2023-03-11,"Sur","Ropa","Producto 3",1675,7
2023-03-12,"Este","Alimentos","Producto 6",943,40
2023-03-13,"Norte","Ropa","Producto 16",1923,48
2023-03-14,"Oeste","Ropa","Producto 12",2741,13
2023-03-15,"Oeste","Electrónica","Producto 15",4075,2
2023-03-16,"Este","Ropa","Producto 20",3524,22
2023-03-17,"Norte","Electrónica","Producto 1",4510,13
2023-03-18,"Este","Alimentos","Producto 12",3644,16
2023-03-19,"Este","Hogar","Producto 20",1350,45
2023-03-20,"Norte","Alimentos","Producto 10",1612,39
2023-03-21,"Este","Hogar","Producto 6",3760,29
2023-03-22,"Este","Electrónica","Producto 19",1106,1
2023-03-23,"Este","Ropa","Producto 8",1501,39
2023-03-24,"Este","Hogar","Producto 20",4504,14
2023-03-25,"Este","Ropa","Producto 12",923,33
2023-03-26,"Sur","Hogar","Producto 12",804,34
2023-03-27,"Este","Alimentos","Producto 2",3694,13
2023-03-28,"Sur","Electrónica","Producto 6",2760,48
2023-03-29,"Este","Alimentos","Producto 10",2758,45
2023-03-30,"Oeste","Alimentos","Producto 10",3545,3
2023-03-31,"Sur","Hogar","Producto 7",3292,27
2023-04-01,"Norte","Alimentos","Producto 11",3830,24
2023-04-02,"Oeste","Ropa","Producto 17",1476,17
2023-04-03,"Oeste","Hogar","Producto 8",4922,19
2023-04-04,"Norte","Hogar","Producto 5",4822,25
2023-04-05,"Este","Hogar","Producto 15",238,20
2023-04-06,"Oeste","Electrónica","Producto 17",3761,35
2023-04-07,"Oeste","Electrónica","Producto 15",1897,14
2023-04-08,"Norte","Ropa","Producto 13",1835,11
2023-04-09,"Sur","Alimentos","Producto 17",195,4
2023-04-10,"Norte","Hogar","Producto 17",3819,21
2023-04-11,"Sur","Electrónica","Producto 4",872,18
2023-04-12,"Oeste","Electrónica","Producto 2",650,46
2023-04-13,"Sur","Ropa","Producto 12",3598,45
2023-04-14,"Norte","Electrónica","Producto 9",2282,22
2023-04-15,"Norte","Electrónica","Producto 3",228,36
2023-04-16,"Oeste","Alimentos","Producto 19",4607,39
2023-04-17,"Sur","Ropa","Producto 2",3946,3
2023-04-18,"Oeste","Alimentos","Producto 4",2183,30
2023-04-19,"Este","Electrónica","Producto 14",733,40
2023-04-20,"Norte","Hogar","Producto 8",4112,23
2023-04-21,"Sur","Electrónica","Producto 17",3612,34
2023-04-22,"Norte","Ropa","Producto 2",2120,17
2023-04-23,"Oeste","Hogar","Producto 5",957,11
2023-04-24,"Oeste","Ropa","Producto 3",153,7
2023-04-25,"Sur","Electrónica","Producto 5",1770,28
2023-04-26,"Oeste","Hogar","Producto 4",1028,49
2023-04-27,"Este","Alimentos","Producto 13",2855,34
2023-04-28,"Sur","Ropa","Producto 16",2982,6
2023-04-29,"Sur","Ropa","Producto 13",1481,12
2023-04-30,"Este","Electrónica","Producto 4",4637,13
2023-05-01,"Norte","Ropa","Producto 15",3550,12
2023-05-02,"Sur","Alimentos","Producto 16",1455,13
2023-05-03,"Oeste","Alimentos","Producto 10",3604,1
2023-05-04,"Este","Alimentos","Producto 16",3083,40
2023-05-05,"Este","Hogar","Producto 5",2100,40
2023-05-06,"Norte","Alimentos","Producto 19",920,36
2023-05-07,"Este","Alimentos","Producto 12",220,25
2023-05-08,"Norte","Electrónica","Producto 1",858,32
2023-05-09,"Norte","Alimentos","Producto 19",2974,9
2023-05-10,"Este","Ropa","Producto 7",1171,4
2023-05-11,"Norte","Ropa","Producto 8",318,33
2023-05-12,"Norte","Alimentos","Producto 16",4581,47
2023-05-13,"Este","Hogar","Producto 12",4364,48
2023-05-14,"Oeste","Electrónica","Producto 10",4150,48
2023-05-15,"Norte","Hogar","Producto 8",3087,45
2023-05-16,"Norte","Alimentos","Producto 20",3646,22
2023-05-17,"Norte","Electrónica","Producto 18",4005,5
2023-05-18,"Oeste","Electrónica","Producto 20",4352,11
2023-05-19,"Oeste","Alimentos","Producto 6",3532,42
2023-05-20,"Oeste","Ropa","Producto 7",1745,25
2023-05-21,"Sur","Hogar","Producto 2",2538,27
2023-05-22,"Sur","Hogar","Producto 17",3904,16
2023-05-23,"Sur","Electrónica","Producto 12",2154,42
2023-05-24,"Oeste","Ropa","Producto 13",2957,44
2023-05-25,"Sur","Alimentos","Producto 18",1573,45
2023-05-26,"Este","Ropa","Producto 12",821,26
2023-05-27,"Este","Hogar","Producto 7",1450,47
2023-05-28,"Sur","Alimentos","Producto 10",1095,12
2023-05-29,"Oeste","Alimentos","Producto 7",1203,35
2023-05-30,"Norte","Alimentos","Producto 10",2648,23
2023-05-31,"Oeste","Ropa","Producto 8",4611,36
2023-06-01,"Este","Alimentos","Producto 12",2949,39
2023-06-02,"Norte","Alimentos","Producto 14",1381,5
2023-06-03,"Este","Ropa","Producto 19",1932,17
2023-06-04,"Este","Electrónica","Producto 7",2861,33
2023-06-05,"Este","Electrónica","Producto 9",882,36
2023-06-06,"Norte","Electrónica","Producto 8",3387,17
2023-06-07,"Oeste","Electrónica","Producto 2",190,18
2023-06-08,"Sur","Electrónica","Producto 9",161,44
2023-06-09,"Este","Alimentos","Producto 10",3357,20
2023-06-10,"Este","Electrónica","Producto 16",1107,9
2023-06-11,"Oeste","Hogar","Producto 7",1981,2
2023-06-12,"Oeste","Electrónica","Producto 4",882,44
2023-06-13,"Norte","Hogar","Producto 2",3572,26
2023-06-14,"Norte","Electrónica","Producto 15",3112,3
2023-06-15,"Norte","Electrónica","Producto 1",399,5
2023-06-16,"Oeste","Electrónica","Producto 7",2091,22
2023-06-17,"Este","Hogar","Producto 17",615,32
2023-06-18,"Este","Ropa","Producto 11",2072,26
2023-06-19,"Oeste","Electrónica","Producto 4",2333,1
2023-06-20,"Oeste","Hogar","Producto 4",3161,6
2023-06-21,"Oeste","Hogar","Producto 6",486,9
2023-06-22,"Norte","Electrónica","Producto 20",1776,46
2023-06-23,"Norte","Electrónica","Producto 17",216,21
2023-06-24,"Oeste","Hogar","Producto 15",1773,46
2023-06-25,"Sur","Hogar","Producto 9",3938,49
2023-06-26,"Oeste","Ropa","Producto 14",3732,22
2023-06-27,"Este","Ropa","Producto 8",4099,40
2023-06-28,"Este","Electrónica","Producto 14",372,18
2023-06-29,"Sur","Electrónica","Producto 17",842,25
2023-06-30,"Oeste","Alimentos","Producto 17",3300,11
2023-07-01,"Norte","Hogar","Producto 7",2025,20
2023-07-02,"Este","Electrónica","Producto 5",1000,27
2023-07-03,"Norte","Ropa","Producto 17",729,9
2023-07-04,"Oeste","Electrónica","Producto 16",732,37
2023-07-05,"Oeste","Alimentos","Producto 5",3158,10
2023-07-06,"Norte","Electrónica","Producto 11",2560,36
2023-07-07,"Este","Ropa","Producto 17",2492,18
2023-07-08,"Sur","Hogar","Producto 11",4377,35
2023-07-09,"Este","Hogar","Producto 4",1042,20
2023-07-10,"Este","Ropa","Producto 18",3823,11
2023-07-11,"Oeste","Alimentos","Producto 17",1175,40
2023-07-12,"Este","Electrónica","Producto 15",868,27
2023-07-13,"Sur","Ropa","Producto 2",806,35
2023-07-14,"Norte","Electrónica","Producto 1",4443,17
2023-07-15,"Este","Ropa","Producto 9",3377,34
2023-07-16,"Oeste","Ropa","Producto 3",2338,19
2023-07-17,"Oeste","Electrónica","Producto 4",3608,23
2023-07-18,"Este","Ropa","Producto 9",3565,35
2023-07-19,"Sur","Electrónica","Producto 11",3269,29
2023-07-20,"Sur","Hogar","Producto 19",4588,28
2023-07-21,"Oeste","Ropa","Producto 9",1078,42
2023-07-22,"Oeste","Hogar","Producto 10",2231,13
2023-07-23,"Oeste","Electrónica","Producto 16",281,49
2023-07-24,"Sur","Alimentos","Producto 12",871,18
2023-07-25,"Oeste","Electrónica","Producto 13",3541,20
2023-07-26,"Este","Hogar","Producto 13",3726,47
2023-07-27,"Este","Ropa","Producto 15",2206,26
2023-07-28,"Sur","Ropa","Producto 4",1820,34
2023-07-29,"Norte","Ropa","Producto 8",2473,35
2023-07-30,"Oeste","Hogar","Producto 10",216,38
2023-07-31,"Oeste","Electrónica","Producto 5",4260,6
2023-08-01,"Norte","Hogar","Producto 18",3298,27
2023-08-02,"Norte","Electrónica","Producto 14",1010,50
2023-08-03,"Sur","Ropa","Producto 6",2782,9
2023-08-04,"Norte","Ropa","Producto 19",4381,37
2023-08-05,"Sur","Ropa","Producto 19",1225,14
2023-08-06,"Sur","Alimentos","Producto 18",1765,18
2023-08-07,"Este","Alimentos","Producto 6",3903,50
2023-08-08,"Este","Ropa","Producto 8",1266,3
2023-08-09,"Este","Electrónica","Producto 7",474,21
2023-08-10,"Oeste","Alimentos","Producto 12",2151,4
2023-08-11,"Este","Ropa","Producto 4",1077,31
2023-08-12,"Sur","Ropa","Producto 12",3294,17
2023-08-13,"Sur","Hogar","Producto 17",3146,16
2023-08-14,"Sur","Alimentos","Producto 10",2148,44
2023-08-15,"Este","Hogar","Producto 8",829,22
2023-08-16,"Este","Ropa","Producto 10",1001,31
2023-08-17,"Este","Hogar","Producto 15",2184,19
2023-08-18,"Norte","Ropa","Producto 10",2007,43
2023-08-19,"Este","Hogar","Producto 11",381,49
2023-08-20,"Norte","Electrónica","Producto 18",127,43
2023-08-21,"Este","Electrónica","Producto 20",4427,17
2023-08-22,"Sur","Hogar","Producto 12",1597,31
2023-08-23,"Oeste","Alimentos","Producto 2",4816,35
2023-08-24,"Oeste","Electrónica","Producto 1",3411,42
2023-08-25,"Norte","Alimentos","Producto 19",4286,44
2023-08-26,"Norte","Ropa","Producto 15",2221,25
2023-08-27,"Norte","Ropa","Producto 13",4635,14
2023-08-28,"Este","Alimentos","Producto 6",3796,15
2023-08-29,"Oeste","Hogar","Producto 3",1458,50
2023-08-30,"Norte","Hogar","Producto 11",3464,23
2023-08-31,"Sur","Electrónica","Producto 4",4615,34
2023-09-01,"Oeste","Alimentos","Producto 10",3730,10
2023-09-02,"Norte","Hogar","Producto 15",3395,10
2023-09-03,"Este","Hogar","Producto 3",3746,18
2023-09-04,"Oeste","Alimentos","Producto 4",655,43
2023-09-05,"Este","Hogar","Producto 6",301,44
2023-09-06,"Oeste","Electrónica","Producto 15",1928,5
2023-09-07,"Este","Ropa","Producto 7",2558,37
2023-09-08,"Oeste","Hogar","Producto 2",4757,9
2023-09-09,"Sur","Alimentos","Producto 20",4747,29
2023-09-10,"Oeste","Electrónica","Producto 17",3259,3
2023-09-11,"Este","Alimentos","Producto 13",1646,43
2023-09-12,"Sur","Electrónica","Producto 6",2709,26
2023-09-13,"Norte","Ropa","Producto 2",3406,28
2023-09-14,"Este","Ropa","Producto 12",4300,14
2023-09-15,"Oeste","Electrónica","Producto 9",2829,49
2023-09-16,"Sur","Ropa","Producto 9",563,45
2023-09-17,"Sur","Electrónica","Producto 12",3585,12
2023-09-18,"Norte","Hogar","Producto 19",4193,14
2023-09-19,"Sur","Hogar","Producto 2",2025,21
2023-09-20,"Norte","Ropa","Producto 6",1054,10
2023-09-21,"Sur","Alimentos","Producto 11",1366,21
2023-09-22,"Este","Electrónica","Producto 9",282,5
2023-09-23,"Este","Alimentos","Producto 19",2691,24
2023-09-24,"Sur","Ropa","Producto 14",2995,18
2023-09-25,"Sur","Electrónica","Producto 12",2953,10
2023-09-26,"Oeste","Alimentos","Producto 1",4496,8
2023-09-27,"Oeste","Electrónica","Producto 2",2190,32
